,vaccination_date,agerange,firstdailydose,firstdailydosecumulative,seconddailydosecumulative,singledailydosecumulative,thirddailydosecumulative,combinedalldosescumulative,fullyvaccinatedcumulative,firstboosterdailydosecumulative,secondboosterdailydosecumulative,seconddailydose,fullyvaccinated,firstboosterdailydose,singledailydose,secondboosterdailydose,thirddailydose
4212,2022-10-10 11:00:00,5-11,82.0,277254,247007,120,0,0,247127,56598,995,52.0,52.0,183.0,,28.0,
4213,2022-10-10 11:00:00,50-64,244.0,1069448,985162,100914,0,0,1086076,729093,291642,193.0,193.0,431.0,,2291.0,
4214,2022-10-10 11:00:00,65 and Older,236.0,918540,848724,53956,0,0,902680,706105,394888,224.0,224.0,428.0,,2239.0,
4215,2022-10-11 11:00:00,12-17,39.0,395765,364488,185,0,0,364673,159343,15391,35.0,35.0,129.0,,314.0,
4216,2022-10-11 11:00:00,18-49,505.0,2137917,1874334,169382,0,0,2043716,1000573,152946,367.0,370.0,558.0,3.0,3055.0,
4217,2022-10-11 11:00:00,5 and Under,212.0,48048,17091,0,6609,0,23700,106,0,103.0,296.0,3.0,,,193.0
4218,2022-10-11 11:00:00,5-11,67.0,277321,247073,120,0,0,247193,56745,1012,66.0,66.0,147.0,,17.0,
4219,2022-10-11 11:00:00,50-64,214.0,1069662,985355,100914,0,0,1086269,729508,293486,193.0,193.0,415.0,,1844.0,
4220,2022-10-11 11:00:00,65 and Older,285.0,918825,848944,53956,0,0,902900,706505,397041,220.0,220.0,400.0,,2153.0,
4221,2022-10-12 11:00:00,12-17,50.0,395815,364532,185,0,0,364717,159481,15803,44.0,44.0,138.0,,412.0,
4222,2022-10-12 11:00:00,18-49,597.0,2138514,1874742,169389,0,0,2044131,1001194,156789,408.0,415.0,621.0,7.0,3843.0,
4223,2022-10-12 11:00:00,5 and Under,194.0,48242,17203,0,6796,0,23999,109,0,112.0,299.0,3.0,,,187.0
4224,2022-10-12 11:00:00,5-11,67.0,277388,247144,120,0,0,247264,56901,1030,71.0,71.0,156.0,,18.0,
4225,2022-10-12 11:00:00,50-64,185.0,1069847,985527,100915,0,0,1086442,729942,295517,172.0,173.0,434.0,1.0,2031.0,
4226,2022-10-12 11:00:00,65 and Older,396.0,919221,849226,53956,0,0,903182,706978,399733,282.0,282.0,473.0,,2692.0,
4227,2022-10-13 11:00:00,12-17,37.0,395852,364564,185,0,0,364749,159603,16118,32.0,32.0,122.0,,315.0,
4228,2022-10-13 11:00:00,18-49,449.0,2138963,1875065,169391,0,0,2044456,1001737,159962,323.0,325.0,543.0,2.0,3173.0,
4229,2022-10-13 11:00:00,5 and Under,234.0,48476,17328,0,7033,0,24361,114,0,125.0,362.0,5.0,,,237.0
4230,2022-10-13 11:00:00,5-11,62.0,277450,247203,120,0,0,247323,57020,1059,59.0,59.0,119.0,,29.0,
4231,2022-10-13 11:00:00,50-64,157.0,1070004,985695,100916,0,0,1086611,730310,297433,168.0,169.0,368.0,1.0,1916.0,
4232,2022-10-13 11:00:00,65 and Older,226.0,919447,849436,53956,0,0,903392,707366,401661,210.0,210.0,388.0,,1928.0,
4233,2022-10-14 11:00:00,12-17,56.0,395908,364610,185,0,0,364795,159749,16658,46.0,46.0,146.0,,540.0,
4234,2022-10-14 11:00:00,18-49,673.0,2139636,1875571,169393,0,0,2044964,1002463,164902,506.0,508.0,726.0,2.0,4940.0,
4235,2022-10-14 11:00:00,5 and Under,228.0,48704,17409,0,7193,0,24602,115,0,81.0,241.0,1.0,,,160.0
4236,2022-10-14 11:00:00,5-11,62.0,277512,247283,120,0,0,247403,57127,1117,80.0,80.0,107.0,,58.0,
4237,2022-10-14 11:00:00,50-64,242.0,1070246,985936,100917,0,0,1086853,730809,300153,241.0,242.0,499.0,1.0,2720.0,
4238,2022-10-14 11:00:00,65 and Older,283.0,919730,849634,53956,0,0,903590,707822,403850,198.0,198.0,456.0,,2189.0,
4239,2022-10-15 11:00:00,12-17,32.0,395940,364644,185,0,0,364829,159827,17184,34.0,34.0,78.0,,526.0,
4240,2022-10-15 11:00:00,18-49,304.0,2139940,1875797,169394,0,0,2045191,1002742,166986,226.0,227.0,279.0,1.0,2084.0,
4241,2022-10-15 11:00:00,5 and Under,48.0,48752,17438,0,7246,0,24684,115,0,29.0,82.0,,,,53.0
4242,2022-10-15 11:00:00,5-11,22.0,277534,247311,120,0,0,247431,57190,1167,28.0,28.0,63.0,,50.0,
4243,2022-10-15 11:00:00,50-64,135.0,1070381,986025,100918,0,0,1086943,731014,301283,89.0,90.0,205.0,1.0,1130.0,
4244,2022-10-15 11:00:00,65 and Older,94.0,919824,849717,53956,0,0,903673,707975,404538,83.0,83.0,153.0,,688.0,
4245,2022-10-16 11:00:00,12-17,19.0,395959,364660,185,0,0,364845,159880,17492,16.0,16.0,53.0,,308.0,
4246,2022-10-16 11:00:00,18-49,209.0,2140149,1875958,169395,0,0,2045353,1002933,168442,161.0,162.0,191.0,1.0,1456.0,
4247,2022-10-16 11:00:00,5 and Under,12.0,48764,17445,0,7279,0,24724,117,0,7.0,40.0,2.0,,,33.0
4248,2022-10-16 11:00:00,5-11,10.0,277544,247326,120,0,0,247446,57235,1221,15.0,15.0,45.0,,54.0,
4249,2022-10-16 11:00:00,50-64,95.0,1070476,986086,100918,0,0,1087004,731133,301884,61.0,61.0,119.0,,601.0,
4250,2022-10-16 11:00:00,65 and Older,66.0,919890,849771,53956,0,0,903727,708031,404923,54.0,54.0,56.0,,385.0,
4251,2022-10-17 11:00:00,12-17,38.0,395997,364693,185,0,0,364878,159990,17883,33.0,33.0,110.0,,391.0,
4252,2022-10-17 11:00:00,18-49,571.0,2140720,1876376,169397,0,0,2045773,1003534,171956,418.0,420.0,601.0,2.0,3514.0,
4253,2022-10-17 11:00:00,5 and Under,178.0,48942,17484,0,7397,0,24881,130,0,39.0,157.0,13.0,,,118.0
4254,2022-10-17 11:00:00,5-11,69.0,277613,247385,120,0,0,247505,57377,1352,59.0,59.0,142.0,,131.0,
4255,2022-10-17 11:00:00,50-64,212.0,1070688,986283,100918,0,0,1087201,731592,304015,197.0,197.0,459.0,,2131.0,
4256,2022-10-17 11:00:00,65 and Older,265.0,920155,849995,53956,0,0,903951,708423,406969,224.0,224.0,392.0,,2046.0,
4257,2022-10-18 11:00:00,12-17,36.0,396033,364712,185,0,0,364897,160095,18175,19.0,19.0,105.0,,292.0,
4258,2022-10-18 11:00:00,18-49,508.0,2141228,1876674,169403,0,0,2046077,1004086,175272,298.0,304.0,552.0,6.0,3316.0,
4259,2022-10-18 11:00:00,5 and Under,240.0,49182,17611,0,7553,0,25164,138,0,127.0,283.0,8.0,,,156.0
4260,2022-10-18 11:00:00,5-11,74.0,277687,247456,120,0,0,247576,57571,1548,71.0,71.0,194.0,,196.0,
4261,2022-10-18 11:00:00,50-64,202.0,1070890,986456,100919,0,0,1087375,731985,306147,173.0,174.0,393.0,1.0,2132.0,
4262,2022-10-18 11:00:00,65 and Older,305.0,920460,850220,53956,0,0,904176,708894,409332,225.0,225.0,471.0,,2363.0,
4263,2022-10-19 11:00:00,12-17,45.0,396078,364750,185,0,0,364935,160238,18608,38.0,38.0,143.0,,433.0,
4264,2022-10-19 11:00:00,18-49,573.0,2141801,1877111,169407,0,0,2046518,1004686,179043,437.0,441.0,600.0,4.0,3771.0,
4265,2022-10-19 11:00:00,5 and Under,207.0,49389,17715,0,7715,0,25430,148,0,104.0,266.0,10.0,,,162.0
4266,2022-10-19 11:00:00,5-11,88.0,277775,247551,121,0,0,247672,57876,1799,95.0,96.0,305.0,1.0,251.0,
4267,2022-10-19 11:00:00,50-64,233.0,1071123,986640,100919,0,0,1087559,732418,308433,184.0,184.0,433.0,,2286.0,
4268,2022-10-19 11:00:00,65 and Older,308.0,920768,850453,53956,0,0,904409,709360,411747,233.0,233.0,466.0,,2415.0,
4269,2022-10-20 11:00:00,12-17,43.0,396121,364792,185,0,0,364977,160388,19004,42.0,42.0,150.0,,396.0,
4270,2022-10-20 11:00:00,18-49,506.0,2142307,1877486,169412,0,0,2046898,1005260,182359,375.0,380.0,574.0,5.0,3316.0,
4271,2022-10-20 11:00:00,5 and Under,243.0,49632,17837,0,7913,0,25750,156,0,122.0,320.0,8.0,,,198.0
4272,2022-10-20 11:00:00,5-11,97.0,277872,247637,121,0,0,247758,58238,2072,86.0,86.0,362.0,,273.0,
4273,2022-10-20 11:00:00,50-64,190.0,1071313,986792,100919,0,0,1087711,732798,310440,152.0,152.0,380.0,,2007.0,
4274,2022-10-20 11:00:00,65 and Older,286.0,921054,850634,53957,0,0,904591,709776,413881,181.0,182.0,416.0,1.0,2134.0,
4275,2022-10-21 11:00:00,12-17,54.0,396175,364831,185,0,0,365016,160614,19814,39.0,39.0,226.0,,810.0,
4276,2022-10-21 11:00:00,18-49,640.0,2142947,1877929,169416,0,0,2047345,1005937,187134,443.0,447.0,677.0,4.0,4775.0,
4277,2022-10-21 11:00:00,5 and Under,176.0,49808,17935,0,8075,0,26010,166,0,98.0,260.0,10.0,,,162.0
4278,2022-10-21 11:00:00,5-11,129.0,278001,247735,121,0,0,247856,58672,2421,98.0,98.0,434.0,,349.0,
4279,2022-10-21 11:00:00,50-64,270.0,1071583,986987,100919,0,0,1087906,733312,313055,195.0,195.0,514.0,,2615.0,
4280,2022-10-21 11:00:00,65 and Older,286.0,921340,850823,53957,0,0,904780,710155,415907,189.0,189.0,379.0,,2026.0,
4281,2022-10-22 11:00:00,12-17,35.0,396210,364855,185,0,0,365040,160702,20288,24.0,24.0,88.0,,474.0,
4282,2022-10-22 11:00:00,18-49,271.0,2143218,1878161,169417,0,0,2047578,1006250,189144,232.0,233.0,313.0,1.0,2010.0,
4283,2022-10-22 11:00:00,5 and Under,51.0,49859,17978,0,8151,0,26129,171,0,43.0,119.0,5.0,,,76.0
4284,2022-10-22 11:00:00,5-11,53.0,278054,247796,121,0,0,247917,58917,2700,61.0,61.0,245.0,,279.0,
4285,2022-10-22 11:00:00,50-64,133.0,1071716,987089,100920,0,0,1088009,733568,314185,102.0,103.0,256.0,1.0,1130.0,
4286,2022-10-22 11:00:00,65 and Older,90.0,921430,850887,53957,0,0,904844,710288,416612,64.0,64.0,133.0,,705.0,
4287,2022-10-23 11:00:00,12-17,27.0,396237,364870,185,0,0,365055,160756,20672,15.0,15.0,54.0,,384.0,
4288,2022-10-23 11:00:00,18-49,193.0,2143411,1878298,169419,0,0,2047717,1006451,190508,137.0,139.0,201.0,2.0,1364.0,
4289,2022-10-23 11:00:00,5 and Under,24.0,49883,17989,0,8183,0,26172,175,0,11.0,43.0,4.0,,,32.0
4290,2022-10-23 11:00:00,5-11,23.0,278077,247825,121,0,0,247946,59097,2916,29.0,29.0,180.0,,216.0,
4291,2022-10-23 11:00:00,50-64,71.0,1071787,987139,100921,0,0,1088060,733683,314785,50.0,51.0,115.0,1.0,600.0,
4292,2022-10-23 11:00:00,65 and Older,46.0,921476,850927,53957,0,0,904884,710368,416964,40.0,40.0,80.0,,352.0,
4293,2022-10-24 11:00:00,12-17,51.0,396288,364905,185,0,0,365090,160928,21316,35.0,35.0,172.0,,644.0,
4294,2022-10-24 11:00:00,18-49,526.0,2143937,1878644,169422,0,0,2048066,1007037,194080,346.0,349.0,586.0,3.0,3572.0,
4295,2022-10-24 11:00:00,5 and Under,145.0,50028,18037,0,8310,0,26347,181,0,48.0,175.0,6.0,,,127.0
4296,2022-10-24 11:00:00,5-11,81.0,278158,247902,121,0,0,248023,59640,3326,77.0,77.0,543.0,,410.0,
4297,2022-10-24 11:00:00,50-64,241.0,1072028,987302,100921,0,0,1088223,734100,316937,163.0,163.0,417.0,,2152.0,
4298,2022-10-24 11:00:00,65 and Older,332.0,921808,851112,53957,0,0,905069,710783,419062,185.0,185.0,415.0,,2098.0,
4299,2022-10-25 11:00:00,12-17,40.0,396328,364935,185,0,0,365120,161063,21659,30.0,30.0,135.0,,343.0,
4300,2022-10-25 11:00:00,18-49,512.0,2144449,1878975,169428,0,0,2048403,1007597,197141,331.0,337.0,560.0,6.0,3061.0,
4301,2022-10-25 11:00:00,5 and Under,218.0,50246,18139,0,8473,0,26612,191,0,102.0,265.0,10.0,,,163.0
4302,2022-10-25 11:00:00,5-11,100.0,278258,247967,121,0,0,248088,59974,3603,65.0,65.0,334.0,,277.0,
4303,2022-10-25 11:00:00,50-64,224.0,1072252,987470,100921,0,0,1088391,734503,319002,168.0,168.0,403.0,,2065.0,
4304,2022-10-25 11:00:00,65 and Older,247.0,922055,851308,53957,0,0,905265,711190,421244,196.0,196.0,407.0,,2182.0,
4305,2022-10-26 11:00:00,12-17,51.0,396379,364972,185,0,0,365157,161239,22059,37.0,37.0,176.0,,400.0,
4306,2022-10-26 11:00:00,18-49,588.0,2145037,1879359,169432,0,0,2048791,1008185,200766,384.0,388.0,588.0,4.0,3625.0,
4307,2022-10-26 11:00:00,5 and Under,237.0,50483,18247,0,8646,0,26893,201,0,108.0,281.0,10.0,,,173.0
4308,2022-10-26 11:00:00,5-11,88.0,278346,248054,121,0,0,248175,60421,3939,87.0,87.0,447.0,,336.0,
4309,2022-10-26 11:00:00,50-64,226.0,1072478,987643,100921,0,0,1088564,734954,321340,173.0,173.0,451.0,,2338.0,
4310,2022-10-26 11:00:00,65 and Older,312.0,922367,851525,53957,0,0,905482,711605,423674,217.0,217.0,415.0,,2430.0,
4311,2022-10-27 11:00:00,12-17,35.0,396414,365006,185,0,0,365191,161389,22407,34.0,34.0,150.0,,348.0,
4312,2022-10-27 11:00:00,18-49,528.0,2145565,1879714,169436,0,0,2049150,1008749,203877,355.0,359.0,564.0,4.0,3111.0,
4313,2022-10-27 11:00:00,5 and Under,230.0,50713,18352,0,8879,0,27231,213,0,105.0,338.0,12.0,,,233.0
4314,2022-10-27 11:00:00,5-11,106.0,278452,248115,121,0,0,248236,60798,4206,61.0,61.0,377.0,,267.0,
4315,2022-10-27 11:00:00,50-64,191.0,1072669,987829,100922,0,0,1088751,735341,323485,186.0,187.0,387.0,1.0,2145.0,
4316,2022-10-27 11:00:00,65 and Older,270.0,922637,851706,53957,0,0,905663,711998,425978,181.0,181.0,393.0,,2304.0,
4317,2022-10-28 11:00:00,12-17,62.0,396476,365044,185,0,0,365229,161573,23011,38.0,38.0,184.0,,604.0,
4318,2022-10-28 11:00:00,18-49,683.0,2146248,1880183,169440,0,0,2049623,1009463,208272,469.0,473.0,714.0,4.0,4395.0,
4319,2022-10-28 11:00:00,5 and Under,208.0,50921,18427,0,9034,0,27461,223,0,75.0,230.0,10.0,,,155.0
4320,2022-10-28 11:00:00,5-11,104.0,278556,248209,121,0,0,248330,61233,4507,94.0,94.0,435.0,,301.0,
4321,2022-10-28 11:00:00,50-64,224.0,1072893,988033,100923,0,0,1088956,735844,326286,204.0,205.0,503.0,1.0,2801.0,
4322,2022-10-28 11:00:00,65 and Older,222.0,922859,851896,53957,0,0,905853,712393,428151,190.0,190.0,395.0,,2173.0,
4323,2022-10-29 11:00:00,12-17,26.0,396502,365067,185,0,0,365252,161675,23543,23.0,23.0,102.0,,532.0,
4324,2022-10-29 11:00:00,18-49,312.0,2146560,1880393,169440,0,0,2049833,1009729,210322,210.0,210.0,266.0,,2050.0,
4325,2022-10-29 11:00:00,5 and Under,45.0,50966,18452,0,9095,0,27547,231,0,25.0,86.0,8.0,,,61.0
4326,2022-10-29 11:00:00,5-11,76.0,278632,248260,121,0,0,248381,61660,4888,51.0,51.0,427.0,,381.0,
4327,2022-10-29 11:00:00,50-64,128.0,1073021,988120,100923,0,0,1089043,736062,327433,87.0,87.0,218.0,,1147.0,
4328,2022-10-29 11:00:00,65 and Older,89.0,922948,851964,53957,0,0,905921,712506,428798,68.0,68.0,113.0,,647.0,
4329,2022-10-30 11:00:00,12-17,16.0,396518,365084,185,0,0,365269,161738,23808,17.0,17.0,63.0,,265.0,
4330,2022-10-30 11:00:00,18-49,185.0,2146745,1880527,169441,0,0,2049968,1009913,211464,134.0,135.0,184.0,1.0,1142.0,
4331,2022-10-30 11:00:00,5 and Under,24.0,50990,18473,0,9122,0,27595,236,0,21.0,48.0,5.0,,,27.0
4332,2022-10-30 11:00:00,5-11,27.0,278659,248275,121,0,0,248396,61834,5043,15.0,15.0,174.0,,155.0,
4333,2022-10-30 11:00:00,50-64,70.0,1073091,988171,100923,0,0,1089094,736164,328148,51.0,51.0,102.0,,715.0,
4334,2022-10-30 11:00:00,65 and Older,59.0,923007,852001,53957,0,0,905958,712564,429166,37.0,37.0,58.0,,368.0,
4335,2022-10-31 11:00:00,12-17,40.0,396558,365113,185,0,0,365298,161856,24094,29.0,29.0,118.0,,286.0,
4336,2022-10-31 11:00:00,18-49,538.0,2147283,1880855,169442,0,0,2050297,1010463,214398,328.0,329.0,550.0,1.0,2934.0,
4337,2022-10-31 11:00:00,5 and Under,110.0,51100,18507,0,9172,0,27679,244,0,34.0,84.0,8.0,,,50.0
4338,2022-10-31 11:00:00,5-11,62.0,278721,248331,121,0,0,248452,62005,5126,56.0,56.0,171.0,,83.0,
4339,2022-10-31 11:00:00,50-64,195.0,1073286,988357,100923,0,0,1089280,736591,330150,186.0,186.0,427.0,,2002.0,
4340,2022-10-31 11:00:00,65 and Older,257.0,923264,852180,53957,0,0,906137,712922,430933,179.0,179.0,358.0,,1767.0,
4341,2022-11-01 11:00:00,12-17,47.0,396605,365136,185,0,0,365321,161987,24413,23.0,23.0,131.0,,319.0,
4342,2022-11-01 11:00:00,18-49,431.0,2147714,1881147,169444,0,0,2050591,1010957,217023,292.0,294.0,494.0,2.0,2625.0,
4343,2022-11-01 11:00:00,5 and Under,173.0,51273,18596,0,9323,0,27919,252,0,89.0,240.0,8.0,,,151.0
4344,2022-11-01 11:00:00,5-11,108.0,278829,248402,121,0,0,248523,62303,5364,71.0,71.0,298.0,,238.0,
4345,2022-11-01 11:00:00,50-64,160.0,1073446,988481,100923,0,0,1089404,736914,331880,124.0,124.0,323.0,,1730.0,
4346,2022-11-01 11:00:00,65 and Older,214.0,923478,852327,53957,0,0,906284,713274,432759,147.0,147.0,352.0,,1826.0,
4347,2022-11-02 11:00:00,12-17,62.0,396667,365168,185,0,0,365353,162116,24753,32.0,32.0,129.0,,340.0,
4348,2022-11-02 11:00:00,18-49,515.0,2148229,1881486,169446,0,0,2050932,1011486,219755,339.0,341.0,529.0,2.0,2732.0,
4349,2022-11-02 11:00:00,5 and Under,208.0,51481,18709,0,9470,0,28179,263,0,113.0,260.0,11.0,,,147.0
4350,2022-11-02 11:00:00,5-11,77.0,278906,248469,121,0,0,248590,62738,5659,67.0,67.0,435.0,,295.0,
4351,2022-11-02 11:00:00,50-64,182.0,1073628,988617,100923,0,0,1089540,737309,333645,136.0,136.0,395.0,,1765.0,
4352,2022-11-02 11:00:00,65 and Older,263.0,923741,852497,53957,0,0,906454,713613,434481,170.0,170.0,339.0,,1722.0,
4353,2022-11-03 11:00:00,12-17,37.0,396704,365197,185,0,0,365382,162254,25120,29.0,29.0,138.0,,367.0,
4354,2022-11-03 11:00:00,18-49,530.0,2148759,1881813,169449,0,0,2051262,1012030,222509,327.0,330.0,544.0,3.0,2754.0,
4355,2022-11-03 11:00:00,5 and Under,229.0,51710,18817,0,9635,0,28452,274,0,108.0,273.0,11.0,,,165.0
4356,2022-11-03 11:00:00,5-11,104.0,279010,248551,121,0,0,248672,63134,5942,82.0,82.0,396.0,,283.0,
4357,2022-11-03 11:00:00,50-64,170.0,1073798,988750,100924,0,0,1089674,737643,335268,133.0,134.0,334.0,1.0,1623.0,
4358,2022-11-03 11:00:00,65 and Older,199.0,923940,852619,53957,0,0,906576,713905,436156,122.0,122.0,292.0,,1675.0,
4359,2022-11-04 11:00:00,12-17,40.0,396744,365235,185,0,0,365420,162439,25758,38.0,38.0,185.0,,638.0,
4360,2022-11-04 11:00:00,18-49,634.0,2149393,1882257,169449,0,0,2051706,1012705,226671,444.0,444.0,675.0,,4162.0,
4361,2022-11-04 11:00:00,5 and Under,158.0,51868,18881,0,9776,0,28657,284,0,64.0,205.0,10.0,,,141.0
4362,2022-11-04 11:00:00,5-11,79.0,279089,248637,121,0,0,248758,63620,6283,86.0,86.0,486.0,,341.0,
4363,2022-11-04 11:00:00,50-64,194.0,1073992,988945,100925,0,0,1089870,738077,337505,195.0,196.0,434.0,1.0,2237.0,
4364,2022-11-04 11:00:00,65 and Older,207.0,924147,852764,53957,0,0,906721,714190,437705,145.0,145.0,285.0,,1549.0,
4365,2022-11-05 11:00:00,12-17,42.0,396786,365258,185,0,0,365443,162561,26307,23.0,23.0,122.0,,549.0,
4366,2022-11-05 11:00:00,18-49,285.0,2149678,1882433,169451,0,0,2051884,1013001,228549,176.0,178.0,296.0,2.0,1878.0,
4367,2022-11-05 11:00:00,5 and Under,46.0,51914,18904,0,9827,0,28731,294,0,23.0,74.0,10.0,,,51.0
4368,2022-11-05 11:00:00,5-11,52.0,279141,248688,121,0,0,248809,63984,6632,51.0,51.0,364.0,,349.0,
4369,2022-11-05 11:00:00,50-64,123.0,1074115,989038,100925,0,0,1089963,738241,338387,93.0,93.0,164.0,,882.0,
4370,2022-11-05 11:00:00,65 and Older,78.0,924225,852818,53957,0,0,906775,714281,438236,54.0,54.0,91.0,,531.0,
4371,2022-11-06 10:00:00,12-17,26.0,396812,365269,185,0,0,365454,162616,26657,11.0,11.0,55.0,,350.0,
4372,2022-11-06 10:00:00,18-49,188.0,2149866,1882580,169451,0,0,2052031,1013203,229726,147.0,147.0,202.0,,1177.0,
4373,2022-11-06 10:00:00,5 and Under,20.0,51934,18915,0,9861,0,28776,302,0,11.0,45.0,8.0,,,34.0
4374,2022-11-06 10:00:00,5-11,35.0,279176,248711,121,0,0,248832,64206,6840,23.0,23.0,222.0,,208.0,
4375,2022-11-06 10:00:00,50-64,58.0,1074173,989084,100925,0,0,1090009,738343,338888,46.0,46.0,102.0,,501.0,
4376,2022-11-06 10:00:00,65 and Older,52.0,924277,852839,53957,0,0,906796,714339,438471,21.0,21.0,58.0,,235.0,
4377,2022-11-07 10:00:00,12-17,57.0,396869,365313,185,0,0,365498,162796,27333,44.0,44.0,180.0,,676.0,
4378,2022-11-07 10:00:00,18-49,519.0,2150385,1882869,169453,0,0,2052322,1013700,232774,289.0,291.0,497.0,2.0,3048.0,
4379,2022-11-07 10:00:00,5 and Under,160.0,52094,18983,0,9971,0,28954,306,0,68.0,178.0,4.0,,,110.0
4380,2022-11-07 10:00:00,5-11,105.0,279281,248797,121,0,0,248918,64734,7227,86.0,86.0,528.0,,387.0,
4381,2022-11-07 10:00:00,50-64,149.0,1074322,989209,100925,0,0,1090134,738652,340582,125.0,125.0,309.0,,1694.0,
4382,2022-11-07 10:00:00,65 and Older,166.0,924443,852951,53957,0,0,906908,714626,439895,112.0,112.0,287.0,,1424.0,
4383,2022-11-08 10:00:00,12-17,53.0,396922,365346,185,0,0,365531,163001,27945,33.0,33.0,205.0,,612.0,
4384,2022-11-08 10:00:00,18-49,479.0,2150864,1883159,169461,0,0,2052620,1014179,235360,290.0,298.0,479.0,8.0,2586.0,
4385,2022-11-08 10:00:00,5 and Under,192.0,52286,19066,0,10080,0,29146,327,0,83.0,192.0,21.0,,,109.0
4386,2022-11-08 10:00:00,5-11,111.0,279392,248884,121,0,0,249005,65400,7633,87.0,87.0,666.0,,406.0,
4387,2022-11-08 10:00:00,50-64,164.0,1074486,989320,100925,0,0,1090245,738927,341990,111.0,111.0,275.0,,1408.0,
4388,2022-11-08 10:00:00,65 and Older,167.0,924610,853057,53957,0,0,907014,714887,441142,106.0,106.0,261.0,,1247.0,
4389,2022-11-09 10:00:00,12-17,34.0,396956,365371,185,0,0,365556,163136,28268,25.0,25.0,135.0,,323.0,
4390,2022-11-09 10:00:00,18-49,466.0,2151330,1883422,169470,0,0,2052892,1014684,237886,263.0,272.0,505.0,9.0,2526.0,
4391,2022-11-09 10:00:00,5 and Under,219.0,52505,19141,0,10206,0,29347,336,0,75.0,201.0,9.0,,,126.0
4392,2022-11-09 10:00:00,5-11,93.0,279485,248945,121,0,0,249066,65742,7835,61.0,61.0,342.0,,202.0,
4393,2022-11-09 10:00:00,50-64,157.0,1074643,989424,100926,0,0,1090350,739249,343578,104.0,105.0,322.0,1.0,1588.0,
4394,2022-11-09 10:00:00,65 and Older,165.0,924775,853225,53957,0,0,907182,715196,442668,168.0,168.0,309.0,,1526.0,
4395,2022-11-10 10:00:00,12-17,29.0,396985,365392,185,0,0,365577,163263,28553,21.0,21.0,127.0,,285.0,
4396,2022-11-10 10:00:00,18-49,449.0,2151779,1883735,169479,0,0,2053214,1015192,240575,313.0,322.0,508.0,9.0,2689.0,
4397,2022-11-10 10:00:00,5 and Under,187.0,52692,19245,0,10370,0,29615,346,0,104.0,268.0,10.0,,,164.0
4398,2022-11-10 10:00:00,5-11,95.0,279580,249022,121,0,0,249143,66100,8072,77.0,77.0,358.0,,237.0,
4399,2022-11-10 10:00:00,50-64,128.0,1074771,989551,100926,0,0,1090477,739550,345179,127.0,127.0,301.0,,1601.0,
4400,2022-11-10 10:00:00,65 and Older,144.0,924919,853357,53957,0,0,907314,715457,444046,132.0,132.0,261.0,,1378.0,
4401,2022-11-11 10:00:00,12-17,50.0,397035,365419,185,0,0,365604,163429,29118,27.0,27.0,166.0,,565.0,
4402,2022-11-11 10:00:00,18-49,558.0,2152337,1884108,169483,0,0,2053591,1015811,244125,373.0,377.0,619.0,4.0,3550.0,
4403,2022-11-11 10:00:00,5 and Under,223.0,52915,19307,0,10521,0,29828,360,0,62.0,213.0,14.0,,,151.0
4404,2022-11-11 10:00:00,5-11,123.0,279703,249108,121,0,0,249229,66634,8397,86.0,86.0,534.0,,325.0,
4405,2022-11-11 10:00:00,50-64,198.0,1074969,989688,100926,0,0,1090614,739897,347064,137.0,137.0,347.0,,1885.0,
4406,2022-11-11 10:00:00,65 and Older,125.0,925044,853440,53957,0,0,907397,715654,445105,83.0,83.0,197.0,,1059.0,
4407,2022-11-12 10:00:00,12-17,27.0,397062,365443,185,0,0,365628,163516,29608,24.0,24.0,87.0,,490.0,
4408,2022-11-12 10:00:00,18-49,293.0,2152630,1884298,169484,0,0,2053782,1016073,245803,190.0,191.0,262.0,1.0,1678.0,
4409,2022-11-12 10:00:00,5 and Under,57.0,52972,19331,0,10574,0,29905,377,0,24.0,77.0,17.0,,,53.0
4410,2022-11-12 10:00:00,5-11,86.0,279789,249168,121,0,0,249289,67051,8823,60.0,60.0,417.0,,426.0,
4411,2022-11-12 10:00:00,50-64,98.0,1075067,989761,100926,0,0,1090687,740053,347922,73.0,73.0,156.0,,858.0,
4412,2022-11-12 10:00:00,65 and Older,60.0,925104,853498,53957,0,0,907455,715758,445649,58.0,58.0,104.0,,544.0,
4413,2022-11-13 10:00:00,12-17,18.0,397080,365459,185,0,0,365644,163573,29822,16.0,16.0,57.0,,214.0,
4414,2022-11-13 10:00:00,18-49,199.0,2152829,1884447,169485,0,0,2053932,1016242,246767,149.0,150.0,169.0,1.0,964.0,
4415,2022-11-13 10:00:00,5 and Under,14.0,52986,19336,0,10592,0,29928,381,0,5.0,23.0,4.0,,,18.0
4416,2022-11-13 10:00:00,5-11,17.0,279806,249196,121,0,0,249317,67212,8964,28.0,28.0,161.0,,141.0,
4417,2022-11-13 10:00:00,50-64,42.0,1075109,989814,100926,0,0,1090740,740136,348373,53.0,53.0,83.0,,451.0,
4418,2022-11-13 10:00:00,65 and Older,33.0,925137,853517,53957,0,0,907474,715800,445873,19.0,19.0,42.0,,224.0,
4419,2022-11-14 10:00:00,12-17,32.0,397112,365484,185,0,0,365669,163705,30113,25.0,25.0,132.0,,291.0,
